type,code,name,ISIN,start,market,group,CFI
上市認購(售)權證,044171,訊芯元大91購02,TW19Z0441715,2019/07/19,上市,,RWSCCA
上市認購(售)權證,044172,易華電元大92購01,TW19Z0441723,2019/07/19,上市,,RWSCCA
上市認購(售)權證,044173,矽創元大92購02,TW19Z0441731,2019/07/19,上市,,RWSCCA
上市認購(售)權證,044174,農林統一91購01,TW19Z0441749,2019/07/19,上市,,RWSCCA
上市認購(售)權證,044175,亞光統一92購01,TW19Z0441756,2019/07/19,上市,,RWSCCA
上市認購(售)權證,044176,京鼎統一91購01,TW19Z0441764,2019/07/19,上市,,RWSCCA
上市認購(售)權證,044177,致伸統一91購01,TW19Z0441772,2019/07/19,上市,,RWSCCA
上市認購(售)權證,044178,和碩統一91購01,TW19Z0441780,2019/07/19,上市,,RWSCCA
上市認購(售)權證,044179,為升元富91購04,TW19Z0441798,2019/07/19,上市,,RWSCCA
上市認購(售)權證,04417P,光罩國泰95售02,TW19Z04417P6,2019/10/04,上市,,RWSCPE
上市認購(售)權證,044180,鴻海元富91購01,TW19Z0441806,2019/07/19,上市,,RWSCCA
上市認購(售)權證,044181,鴻海元富91購02,TW19Z0441814,2019/07/19,上市,,RWSCCA
上市認購(售)權證,044182,鴻海元富92購01,TW19Z0441822,2019/07/19,上市,,RWSCCA
上市認購(售)權證,044183,S&P反1國泰93購01,TW19Z0441830,2019/07/19,上市,,RWBCCA
上市認購(售)權證,044184,南亞科國泰93購01,TW19Z0441848,2019/07/19,上市,,RWSCCA
上市認購(售)權證,044185,聯發科國泰92購02,TW19Z0441855,2019/07/19,上市,,RWSCCA
上市認購(售)權證,044186,宏達電國泰92購01,TW19Z0441863,2019/07/19,上市,,RWSCCA
上市認購(售)權證,044187,泰鼎國泰93購01,TW19Z0441871,2019/07/19,上市,,RWSCCA
上市認購(售)權證,044188,超眾國泰93購01,TW19Z0441889,2019/07/19,上市,,RWSCCA
上市認購(售)權證,044189,鴻海富邦91購03,TW19Z0441897,2019/07/19,上市,,RWSCCA
上市認購(售)權證,04418P,燿華永豐94售01,TW19Z04418P4,2019/10/04,上市,,RWSCPE
上市認購(售)權證,044190,聯詠富邦93購01,TW19Z0441905,2019/07/19,上市,,RWSCCA
上市認購(售)權證,044191,旺宏第一91購01,TW19Z0441913,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044192,義隆第一91購01,TW19Z0441921,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044193,新光金第一91購01,TW19Z0441939,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044194,GIS兆豐92購01,TW19Z0441947,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044195,台積電國票91購03,TW19Z0441954,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044196,光磊國票91購03,TW19Z0441962,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044197,友達國票91購01,TW19Z0441970,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044198,友達國票92購01,TW19Z0441988,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044199,亞光國票91購01,TW19Z0441996,2019/07/22,上市,,RWSCCA
上市認購(售)權證,04419P,奇力新永豐94售01,TW19Z04419P2,2019/10/04,上市,,RWSCPE
上市認購(售)權證,044200,群創國票93購01,TW19Z0442002,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044201,群創國票95購01,TW19Z0442010,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044202,易華電國票91購02,TW19Z0442028,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044203,國泰金亞東92購01,TW19Z0442036,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044204,TPK亞東92購01,TW19Z0442044,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044205,聯茂亞東92購01,TW19Z0442051,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044206,旺宏日盛91購02,TW19Z0442069,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044207,群創日盛91購01,TW19Z0442077,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044208,群創日盛91購02,TW19Z0442085,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044209,嘉澤日盛91購01,TW19Z0442093,2019/07/22,上市,,RWSCCA
上市認購(售)權證,04420P,奇鋐永豐94售01,TW19Z04420P0,2019/10/04,上市,,RWSCPE
上市認購(售)權證,044210,卜蜂凱基91購01,TW19Z0442101,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044211,亞德客凱基91購02,TW19Z0442119,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044212,鴻海凱基93購04,TW19Z0442127,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044213,瑞昱凱基91購11,TW19Z0442135,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044214,可成凱基91購06,TW19Z0442143,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044215,可成凱基91購07,TW19Z0442150,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044216,華新科凱基93購02,TW19Z0442168,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044217,華新科凱基93購03,TW19Z0442176,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044218,禾伸堂凱基91購01,TW19Z0442184,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044219,智原凱基91購03,TW19Z0442192,2019/07/22,上市,,RWSCCA
上市認購(售)權證,04421P,玉晶光永豐94售02,TW19Z04421P8,2019/10/04,上市,,RWSCPE
上市認購(售)權證,044220,欣興凱基91購05,TW19Z0442200,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044221,群創凱基93購03,TW19Z0442218,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044222,嘉澤凱基91購04,TW19Z0442226,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044223,拓凱凱基91購02,TW19Z0442234,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044224,超眾凱基93購01,TW19Z0442242,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044225,世紀鋼凱基93購02,TW19Z0442259,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044226,台化群益91購01,TW19Z0442267,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044227,為升群益92購01,TW19Z0442275,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044228,群創群益91購02,TW19Z0442283,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044229,和碩群益91購01,TW19Z0442291,2019/07/22,上市,,RWSCCA
上市認購(售)權證,04422P,玉晶光永豐94售03,TW19Z04422P6,2019/10/04,上市,,RWSCPE
上市認購(售)權證,044230,台表科群益91購03,TW19Z0442309,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044231,樺漢群益91購01,TW19Z0442317,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044232,智原台新91購01,TW19Z0442325,2019/07/22,上市,,RWSCCE
上市認購(售)權證,044233,瑞儀台新91購01,TW19Z0442333,2019/07/22,上市,,RWSCCE
上市認購(售)權證,044234,上銀永豐91購02,TW19Z0442341,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044235,為升永豐91購02,TW19Z0442358,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044236,瑞昱永豐91購01,TW19Z0442366,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044237,漢唐永豐91購01,TW19Z0442374,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044238,燿華統一91購01,TW19Z0442382,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044239,燿華統一91購02,TW19Z0442390,2019/07/22,上市,,RWSCCA
上市認購(售)權證,04423P,牧德永豐94售01,TW19Z04423P4,2019/10/04,上市,,RWSCPE
上市認購(售)權證,044240,聯發科統一91購04,TW19Z0442408,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044241,華新科統一92購01,TW19Z0442416,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044242,宏達電統一93購01,TW19Z0442424,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044243,景碩統一91購01,TW19Z0442432,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044244,南寶統一91購01,TW19Z0442440,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044245,南寶統一91購02,TW19Z0442457,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044246,力成統一91購01,TW19Z0442465,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044247,道瓊反元富97購01,TW19Z0442473,2019/07/22,上市,,RWBCCA
上市認購(售)權證,044248,臻鼎元富91購01,TW19Z0442481,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044249,T50反1中信94購01,TW19Z0442499,2019/07/22,上市,,RWBCCE
上市認購(售)權證,04424P,台郡永豐94售01,TW19Z04424P2,2019/10/04,上市,,RWSCPE
上市認購(售)權證,044250,國巨中信92購01,TW19Z0442507,2019/07/22,上市,,RWSCCE
上市認購(售)權證,044251,台積電麥證91購03,TW19Z0442515,2019/07/22,上市,,RWSCCE
上市認購(售)權證,044252,友達麥證91購01,TW19Z0442523,2019/07/22,上市,,RWSCCE
上市認購(售)權證,044253,美律麥證92購01,TW19Z0442531,2019/07/22,上市,,RWSCCE
上市認購(售)權證,044254,深中小元大94購01,TW19Z0442549,2019/07/22,上市,,RWBCCA
上市認購(售)權證,044255,群創元大93購01,TW19Z0442556,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044256,嘉澤元大91購02,TW19Z0442564,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044257,和碩元大91購01,TW19Z0442572,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044258,超眾元大92購02,TW19Z0442580,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044259,南電元大91購03,TW19Z0442598,2019/07/22,上市,,RWSCCA
上市認購(售)權證,04425P,中環康和94售01,TW19Z04425P9,2019/10/04,上市,,RWSCPE
上市認購(售)權證,044260,滬深2X國泰92購02,TW19Z0442606,2019/07/22,上市,,RWBCCA
上市認購(售)權證,044261,南寶國泰91購01,TW19Z0442614,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044262,致伸國泰92購01,TW19Z0442622,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044263,T50反1富邦92購01,TW19Z0442630,2019/07/22,上市,,RWBCCA
上市認購(售)權證,044264,大立光富邦93購03,TW19Z0442648,2019/07/22,上市,,RWSCCA
上市認購(售)權證,044265,滬深2X中信95購05,TW19Z0442655,2019/07/23,上市,,RWBCCE
上市認購(售)權證,044266,亞德客中信91購01,TW19Z0442663,2019/07/23,上市,,RWSCCE
上市認購(售)權證,044267,潤泰全中信91購01,TW19Z0442671,2019/07/23,上市,,RWSCCE
上市認購(售)權證,044268,明泰中信91購01,TW19Z0442689,2019/07/23,上市,,RWSCCE
上市認購(售)權證,044269,群創中信95購01,TW19Z0442697,2019/07/23,上市,,RWSCCE
上市認購(售)權證,04426P,佳世達康和94售02,TW19Z04426P7,2019/10/04,上市,,RWSCPE
上市認購(售)權證,044270,群創中信95購02,TW19Z0442705,2019/07/23,上市,,RWSCCE
上市認購(售)權證,044271,FB上証群益91購01,TW19Z0442713,2019/07/23,上市,,RWBCCA
上市認購(售)權證,044272,大成鋼群益91購01,TW19Z0442721,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044273,微星群益92購01,TW19Z0442739,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044274,華新科群益92購01,TW19Z0442747,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044275,欣興群益92購01,TW19Z0442754,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044276,麗豐群益91購01,TW19Z0442762,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044277,彩晶群益92購01,TW19Z0442770,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044278,亞德客日盛91購01,TW19Z0442788,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044279,美律日盛91購02,TW19Z0442796,2019/07/23,上市,,RWSCCA
上市認購(售)權證,04427P,滬深2X元大97售02,TW19Z04427P5,2019/10/04,上市,,RWBCPE
上市認購(售)權證,044280,T50反1凱基94購02,TW19Z0442804,2019/07/23,上市,,RWBCCA
上市認購(售)權證,044281,滬深2X凱基91購02,TW19Z0442812,2019/07/23,上市,,RWBCCA
上市認購(售)權證,044282,上銀凱基93購03,TW19Z0442820,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044283,為升凱基91購02,TW19Z0442838,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044284,聯電凱基92購01,TW19Z0442846,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044285,鴻海凱基93購06,TW19Z0442853,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044286,智邦凱基91購04,TW19Z0442861,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044287,華航凱基91購01,TW19Z0442879,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044288,大立光凱基91購24,TW19Z0442887,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044289,群創凱基93購04,TW19Z0442895,2019/07/23,上市,,RWSCCA
上市認購(售)權證,04428P,台光電元大94售02,TW19Z04428P3,2019/10/04,上市,,RWSCPE
上市認購(售)權證,044290,群創凱基93購05,TW19Z0442903,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044291,群創凱基93購06,TW19Z0442911,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044292,嘉澤凱基91購05,TW19Z0442929,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044293,正文凱基91購02,TW19Z0442937,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044294,正文凱基91購03,TW19Z0442945,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044295,中磊凱基91購03,TW19Z0442952,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044296,嘉聯益凱基93購01,TW19Z0442960,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044297,台郡凱基91購02,TW19Z0442978,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044298,南電凱基93購01,TW19Z0442986,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044299,南電凱基93購02,TW19Z0442994,2019/07/23,上市,,RWSCCA
上市認購(售)權證,04429P,和鑫元大94售01,TW19Z04429P1,2019/10/04,上市,,RWSCPE
上市認購(售)權證,044300,美利達凱基91購01,TW19Z0443000,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044301,台光電亞東92購01,TW19Z0443018,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044302,智邦兆豐93購02,TW19Z0443026,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044303,群創兆豐92購01,TW19Z0443034,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044304,臻鼎兆豐93購01,TW19Z0443042,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044305,瀚宇博兆豐93購01,TW19Z0443059,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044306,瑞儀兆豐93購02,TW19Z0443067,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044307,GIS兆豐93購01,TW19Z0443075,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044308,可成國票91購01,TW19Z0443083,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044309,臻鼎國票91購01,TW19Z0443091,2019/07/23,上市,,RWSCCA
上市認購(售)權證,04430P,晶相光元大94售04,TW19Z04430P9,2019/10/04,上市,,RWSCPE
上市認購(售)權證,044310,元黃金台新93購01,TW19Z0443109,2019/07/23,上市,,RWBCCE
上市認購(售)權證,044311,南寶康和91購01,TW19Z0443117,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044312,A50正2永豐92購01,TW19Z0443125,2019/07/23,上市,,RWBCCA
上市認購(售)權證,044313,力山永豐91購02,TW19Z0443133,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044314,宏達電永豐91購01,TW19Z0443141,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044315,大立光永豐92購01,TW19Z0443158,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044316,聯詠永豐91購03,TW19Z0443166,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044317,華晶科永豐91購01,TW19Z0443174,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044318,群創永豐91購01,TW19Z0443182,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044319,材料永豐91購02,TW19Z0443190,2019/07/23,上市,,RWSCCA
上市認購(售)權證,04431P,牧德元大94售03,TW19Z04431P7,2019/10/04,上市,,RWSCPE
上市認購(售)權證,044320,瀚宇博永豐91購01,TW19Z0443208,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044321,超眾永豐91購01,TW19Z0443216,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044322,GIS永豐91購02,TW19Z0443224,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044323,世紀鋼永豐91購01,TW19Z0443232,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044324,世紀鋼永豐91購02,TW19Z0443240,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044325,儒鴻元富91購01,TW19Z0443257,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044326,大立光元富91購03,TW19Z0443265,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044327,大立光元富91購04,TW19Z0443273,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044328,智原元富91購01,TW19Z0443281,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044329,日月光元富91購01,TW19Z0443299,2019/07/23,上市,,RWSCCA
上市認購(售)權證,04432P,昇陽半元大94售04,TW19Z04432P5,2019/10/04,上市,,RWSCPE
上市認購(售)權證,044330,T50反1統一93購01,TW19Z0443307,2019/07/23,上市,,RWBCCA
上市認購(售)權證,044331,深中小統一91購01,TW19Z0443315,2019/07/23,上市,,RWBCCA
上市認購(售)權證,044332,華邦電統一91購01,TW19Z0443323,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044333,可成統一91購01,TW19Z0443331,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044334,華新科統一91購02,TW19Z0443349,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044335,冠德統一91購05,TW19Z0443356,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044336,中信金統一91購01,TW19Z0443364,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044337,大立光統一91購10,TW19Z0443372,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044338,大立光統一91購11,TW19Z0443380,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044339,亞光統一91購01,TW19Z0443398,2019/07/23,上市,,RWSCCA
上市認購(售)權證,04433P,上証2X國票95售01,TW19Z04433P3,2019/10/07,上市,,RWBCPE
上市認購(售)權證,044340,TPK統一93購01,TW19Z0443406,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044341,啟碁統一91購01,TW19Z0443414,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044342,亞德客國泰92購01,TW19Z0443422,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044343,智邦國泰92購01,TW19Z0443430,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044344,傳奇國泰92購01,TW19Z0443448,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044345,世紀鋼國泰92購01,TW19Z0443455,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044346,力山富邦95購01,TW19Z0443463,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044347,上証2X元大94購01,TW19Z0443471,2019/07/23,上市,,RWBCCA
上市認購(售)權證,044348,亞德客元大91購04,TW19Z0443489,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044349,上銀元大91購06,TW19Z0443497,2019/07/23,上市,,RWSCCA
上市認購(售)權證,04434P,玉晶光國票96售02,TW19Z04434P1,2019/10/07,上市,,RWSCPE
上市認購(售)權證,044350,國巨元大91購07,TW19Z0443505,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044351,台光電元大92購02,TW19Z0443513,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044352,南亞科元大91購11,TW19Z0443521,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044353,宏達電元大93購04,TW19Z0443539,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044354,奇鋐元大93購02,TW19Z0443547,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044355,景碩元大91購02,TW19Z0443554,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044356,創意元大92購04,TW19Z0443562,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044357,貿聯元大92購02,TW19Z0443570,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044358,TPK元大92購02,TW19Z0443588,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044359,麗豐元大91購02,TW19Z0443596,2019/07/23,上市,,RWSCCA
上市認購(售)權證,04435P,台積電中信95售07,TW19Z04435P8,2019/10/07,上市,,RWSCPE
上市認購(售)權證,044360,瀚宇博元大91購01,TW19Z0443604,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044361,百和元大91購04,TW19Z0443612,2019/07/23,上市,,RWSCCA
上市認購(售)權證,044362,元油2X中信94購01,TW19Z0443620,2019/07/24,上市,,RWBCCE
上市認購(售)權證,044363,聯茂中信91購01,TW19Z0443638,2019/07/24,上市,,RWSCCE
上市認購(售)權證,044364,超眾中信94購01,TW19Z0443646,2019/07/24,上市,,RWSCCE
上市認購(售)權證,044365,旺宏亞東92購01,TW19Z0443653,2019/07/24,上市,,RWSCCA
上市認購(售)權證,044366,合勤控國票91購01,TW19Z0443661,2019/07/24,上市,,RWSCCA
上市認購(售)權證,044367,力山永豐91購03,TW19Z0443679,2019/07/24,上市,,RWSCCA
